item_name,rate,unit,supplier
M3 x 10 SHCS,2.5,pcs,Socket Head Cap Screw
M4 x 12 SHCS,3.5,pcs,Socket Head Cap Screw
M5 x 15 SHCS,4.5,pcs,Socket Head Cap Screw
M6 x 20 SHCS,6.0,pcs,Socket Head Cap Screw
M8 x 25 SHCS,9.0,pcs,Socket Head Cap Screw
M10 x 30 SHCS,15.0,pcs,Socket Head Cap Screw
M12 x 40 SHCS,22.0,pcs,Socket Head Cap Screw
M6 Nylon Lock Nut,3.5,pcs,Nylon Lock Nut
M12 Nylon Lock Nut,18.0,pcs,Nylon Lock Nut
M6 Flat Washer (SS),2.5,pcs,Flat Washer (SS)
6200ZZ Ball Bearing,65.0,pcs,SKF Authorized
6204ZZ Ball Bearing,160.0,pcs,SKF Authorized
O-Ring 10mm ID,8.0,pcs,Nitrile (2mm CS)
External Circlip 20mm,6.5,pcs,Standard Fasteners
Straight Pneumatic Fitting,45.0,pcs,6mm-1/8"
5/2 Solenoid Valve,600.0,pcs,24V DC (1/4")
FRL Unit,850.0,pcs,Janatics Type
Inductive Sensor M12,450.0,pcs,NPN (Automation Direct)
Step Motor NEMA 17,850.0,pcs,Motion Control
Step Motor NEMA 23,1650.0,pcs,Motion Control
Linear Rail HGR15,4500.0,meter,Motion Control
Linear Block HGH15CA,1200.0,pcs,Motion Control
Ball Screw 1605,3500.0,meter,Motion Control
Flexible Coupling,250.0,pcs,8mm-10mm
Timing Belt GT2,150.0,meter,Motion Control
Cable Drag Chain,550.0,meter,15x30mm
Industrial Cooling Fan,450.0,pcs,120mm
Gas Spring 100N,650.0,pcs,Mechanical Accessories
Nylon Caster Wheel,220.0,pcs,50mm
Locking Handle M6,110.0,pcs,Mechanical Accessories
M3 Nylon Lock Nut,1.5,pcs,Standard Fasteners
M4 Nylon Lock Nut,2.0,pcs,Standard Fasteners
M5 Nylon Lock Nut,2.5,pcs,Standard Fasteners
M8 Nylon Lock Nut,6.0,pcs,Standard Fasteners
M10 Nylon Lock Nut,12.0,pcs,Standard Fasteners
M3 Flat Washer (SS),0.8,pcs,Standard Fasteners
M4 Flat Washer (SS),1.2,pcs,Standard Fasteners
M5 Flat Washer (SS),1.8,pcs,Standard Fasteners
M8 Flat Washer (SS),4.5,pcs,Standard Fasteners
M10 Flat Washer (SS),8.0,pcs,Standard Fasteners
M12 Flat Washer (SS),12.0,pcs,Standard Fasteners
608ZZ Ball Bearing,45.0,pcs,SKF Authorized
6201ZZ Ball Bearing,85.0,pcs,SKF Authorized
6202ZZ Ball Bearing,110.0,pcs,SKF Authorized
6203ZZ Ball Bearing,135.0,pcs,SKF Authorized
6205ZZ Ball Bearing,190.0,pcs,SKF Authorized
O-Ring 15mm ID,12.0,pcs,Nitrile (2mm CS)
O-Ring 20mm ID,15.0,pcs,Nitrile (2mm CS)
O-Ring 25mm ID,45.0,pcs,Viton (3mm CS)
O-Ring 30mm ID,60.0,pcs,Viton (3mm CS)
External Circlip 10mm,2.5,pcs,Standard Fasteners
External Circlip 15mm,4.0,pcs,Standard Fasteners
Internal Circlip 30mm,12.0,pcs,Standard Fasteners
Internal Circlip 40mm,18.0,pcs,Standard Fasteners
Compression Spring 0.5x5x20mm,15.0,pcs,Spring World
Compression Spring 1.0x10x40mm,25.0,pcs,Spring World
Tension Spring 1.0x8x50mm,35.0,pcs,Spring World
Elbow Pneumatic Fitting,65.0,pcs,6mm-1/8"
Y-Connector Pneumatic 6mm,85.0,pcs,Pneumatic Central
Polyurethane Tube 6mm (Blue),35.0,meter,Pneumatic Central
Optical Slot Sensor 5mm,650.0,pcs,Automation Direct
Emergency Stop Switch,350.0,pcs,Automation Direct
Green Flush Push Button,180.0,pcs,Automation Direct
Red Flush Push Button,180.0,pcs,Automation Direct
Toggle Switch 2-Position,95.0,pcs,Automation Direct
Micro Switch with Lever,45.0,pcs,Automation Direct
Panel Mount Fuse Holder,35.0,pcs,Automation Direct
Glass Fuse 5A,5.0,pcs,Automation Direct
Shaft Collar 12mm,120.0,pcs,Motion Control
Timing Pulley GT2 20T,85.0,pcs,Motion Control
Terminal Block 2.5mm DIN Rail,22.0,pcs,Automation Direct
End Plate for Terminal Block,8.0,pcs,Automation Direct
DIN Rail 35mm (1 meter),180.0,pcs,Automation Direct
Panel Mount LED 8mm (Red),35.0,pcs,Automation Direct
Panel Mount LED 8mm (Green),35.0,pcs,Automation Direct
Heat Sink 50x50x20mm,120.0,pcs,Automation Direct
Thermal Paste (10g),95.0,pcs,Automation Direct
Door Hinge (Zinc Alloy),150.0,pcs,Mechanical Accessories
Adjustable Leveling Foot M8,180.0,pcs,Mechanical Accessories
Toggle Clamp (Horizontal),350.0,pcs,Mechanical Accessories
Handle Grab (Steel 120mm),140.0,pcs,Mechanical Accessories
Magnetic Catch,45.0,pcs,Mechanical Accessories
Edge Trim Seal (Black Rubber),120.0,meter,Seals & More
Silicon Sealant Clear (300ml),280.0,pcs,Seals & More
Loc-Line Hose 1/4" (Full segment),950.0,pcs,Mechanical Accessories
Loc-Line Nozzle 1/8",120.0,pcs,Mechanical Accessories
